budget,budget_label,claim_type,method,source_seed,support_seed,query_rows,query_condition_blocks,accuracy,macro_f1,balanced_accuracy,worst_class_f1,block_majority_accuracy,block_majority_macro_f1,prediction_sha256
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,505027,3150,63,0.10063492063492063,0.09215575885127754,0.10063492063492063,0.0,0.09523809523809523,0.0880952380952381,81086c82247b371f64112f8ad9cf3db39d3e7112183a92253531f767b6811d99
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,530017,3150,63,0.11142857142857143,0.10080108099219975,0.11142857142857143,0.0,0.1111111111111111,0.09904761904761905,9d5cb72878445120d4837e95afa90e9a070887743f4656f02262c65cd0253f31
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,555029,3150,63,0.1273015873015873,0.12231353229308597,0.1273015873015873,0.0,0.12698412698412698,0.12081632653061225,d69d3279fa634ff96424e2fc0465e47003562a95b4d2e6133e3d9e53c1dc96e2
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,580031,3150,63,0.11238095238095239,0.10268670208309853,0.11238095238095237,0.0,0.1111111111111111,0.10086466165413534,dedf50fa0123f6f812a52450178401d3c974171d05371424f38d13d719eab33e
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,104729,3150,63,0.11555555555555555,0.10311545088651217,0.11555555555555555,0.0,0.12698412698412698,0.11352985638699924,af1474a64c4147f452b55f853aca43b9cc496ce15bb1a4f1059d8a7bf7028ceb
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,130363,3150,63,0.15015873015873016,0.13844632596808232,0.15015873015873016,0.0,0.15873015873015872,0.143609443777511,96eb8ea615e4623c9d95b4b4c12ab024c38c3da23355a76ec7c72ff011bb319b
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,155921,3150,63,0.11936507936507937,0.11965960662213895,0.11936507936507937,0.0,0.12698412698412698,0.12637254901960784,bc7781c280cdf5ce1d47325edc251a64a22a55601b0c3364892ef14078b5bc28
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,181081,3150,63,0.12126984126984126,0.11382265866071588,0.12126984126984126,0.0,0.12698412698412698,0.11885138670852956,a18b1f52b36e9be632d98cd757b099db415ebad285b674f03a9e0c5b4a061383
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,205439,3150,63,0.12158730158730159,0.10527924888763882,0.12158730158730159,0.0,0.12698412698412698,0.10871481459716754,8ef8cb4176a5fddeb1e173abf7437cc364d6ee3f8b4a07fa8825d05b92dfeaae
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,230003,3150,63,0.14952380952380953,0.13297392584437615,0.14952380952380953,0.0,0.15873015873015872,0.13960695389266817,66b87fe9adaf662401966c4c89e1085fa3f4bbfa5969a55fa52ed672f6e167da
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,254959,3150,63,0.10634920634920635,0.09667038149669469,0.10634920634920635,0.0,0.1111111111111111,0.09976190476190475,c7db0b8eda1f8d1ee493738d559d88cdbd76c0422752dc65f32a8cb280f4bb82
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,280001,3150,63,0.15206349206349207,0.12033123334411577,0.15206349206349207,0.0,0.15873015873015872,0.12285415733691596,1430c7dbf46d5024a1e90b460fff5eaed75490e080ee624c3a2d3414ac7a50d1
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,305093,3150,63,0.12603174603174602,0.12042701886049278,0.12603174603174602,0.0,0.12698412698412698,0.11740080647643672,8434425c660c7a6ac21eda5ccbd6d5302acc8b7f94da33f945028f172dfee9d9
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,330017,3150,63,0.11396825396825397,0.10800931427622376,0.11396825396825395,0.0,0.1111111111111111,0.10215470803706099,796447085efaf5272904bb3fc656511dd495bad6e1c97fbf1b1956eea97bad66
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,355031,3150,63,0.08952380952380952,0.07353752813582826,0.08952380952380953,0.0,0.09523809523809523,0.07791150648293506,94e4a85763ebf44612b84f24112f4a7f1bd3cc021dabfd35108d77091353d652
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,380041,3150,63,0.09079365079365079,0.08115604863270065,0.09079365079365079,0.0,0.09523809523809523,0.08333333333333334,b29119889ba13d05ae966362bab7cf9ebd8c8cfa3c12b647eb05ed2a241e27af
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,405019,3150,63,0.11746031746031746,0.09868493001437993,0.11746031746031747,0.0,0.12698412698412698,0.10445134575569358,a2bdcfc08bf9f28c610bb587203168896e1c9c5d0c0fd0bd938c8519de32dab4
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,430007,3150,63,0.12,0.12298929051071729,0.12000000000000001,0.0,0.12698412698412698,0.12857142857142856,0cf40a4aebccc31f51c54aa266d1ea82d3a4e428a4695889f7949ff6de51b87e
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,455003,3150,63,0.14984126984126983,0.13885312469409777,0.14984126984126986,0.0,0.15873015873015872,0.1470899470899471,2353482df9f2a2abb07125be6f4a08b699b0e4fb55792907b2e982df74b9f6ca
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,480017,3150,63,0.10539682539682539,0.08850988605872279,0.10539682539682539,0.0,0.1111111111111111,0.09287749287749289,b0f5f965d108d67ad775f22cc826dd0ec996904846108346b5bca45864ad1e67
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,505027,3150,63,0.13142857142857142,0.12248115995205834,0.13142857142857142,0.0,0.12698412698412698,0.11440940012368583,4ee2ac439db591c4bc22955075c47ed58fa07b5ad7fadd91946d52fea9379625
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,530017,3150,63,0.12507936507936507,0.1069642121574398,0.12507936507936507,0.0,0.12698412698412698,0.1055933484504913,954ef9951fb787572ccbd9a2d9af36496c7c092ef85cb3684554d05a4aa20984
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,555029,3150,63,0.13777777777777778,0.1188176422067466,0.13777777777777778,0.0,0.14285714285714285,0.12144892144892146,7277727ef647f4a6ac3bd32908b600d121fa8579ed905d92e82d7bbb99b3ae36
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,580031,3150,63,0.12666666666666668,0.12629925953547586,0.12666666666666665,0.0,0.12698412698412698,0.12640256102440975,0002ba49a68b700f399adf6707794481196f860543473ba89336fab90f118c81
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,104729,3150,63,0.1657142857142857,0.16153718822731264,0.16571428571428573,0.0,0.1746031746031746,0.17303367875450254,4b242019cc6b4ce679a76f2e0e8a2ec0272aec4e111c9623973fafccadc98232
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,130363,3150,63,0.1326984126984127,0.13772038053539987,0.1326984126984127,0.0,0.12698412698412698,0.13146983735219028,7e200ffc48d96767a9508d9c6cccd463f3989d689829d756dd5426559f98f593
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,155921,3150,63,0.1219047619047619,0.11466595118778652,0.12190476190476192,0.0,0.1111111111111111,0.10193096377306902,fbfc6e6e23554ddb01bbff7b7bb15e0f73cecec29ccf24438e8b07fe9ab3e5c7
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,181081,3150,63,0.13206349206349208,0.1336224913257459,0.13206349206349205,0.0,0.14285714285714285,0.1464091464091464,9e44dbd773f4e12bfaece7461364d82943140e61a4791f6280f2ef26dc3869dc
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,205439,3150,63,0.1346031746031746,0.13409121732788773,0.13460317460317459,0.0,0.14285714285714285,0.14263038548752832,15b93edda5976f0c38df5782f2554f63b7e9c135e6692609d6c9788936b9bbf4
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,230003,3150,63,0.1365079365079365,0.1351389582046332,0.1365079365079365,0.0,0.14285714285714285,0.1434079986509654,06fc91f052bfa654d8aecf527330d5dbc5661d57f16c574bddc498dedead5fd8
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,254959,3150,63,0.09936507936507936,0.09100800078725187,0.09936507936507936,0.0,0.09523809523809523,0.08407382091592618,0c01347670c8362aae32a310b3748ab721caa6e6327031b6c285fb2ed99e79f7
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,280001,3150,63,0.15396825396825398,0.14961559656004766,0.15396825396825395,0.0,0.15873015873015872,0.1531900639043496,3d700f9deb6adcbb3a77c672d648e41d04c41fa84772c6066907280d18838307
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,305093,3150,63,0.1126984126984127,0.11370525327443984,0.1126984126984127,0.0,0.1111111111111111,0.11071569095865771,d165126ea35b982d8d951ad64780d70a77382c21bb87e966f4919da3dff72182
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,330017,3150,63,0.11015873015873016,0.10207724574806017,0.11015873015873015,0.0,0.1111111111111111,0.10180212435851534,348b71974cb1289b336c89323b07366994c4e84f84db55a68c4027c0e1c15776
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,355031,3150,63,0.12603174603174602,0.12199415041902187,0.12603174603174602,0.0,0.12698412698412698,0.12222222222222222,572298715a9d04ad3edcd9db22fc36c755bd905f2f9c2a50d128462c1f4a8770
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,380041,3150,63,0.12603174603174602,0.12351471166162546,0.12603174603174602,0.0,0.12698412698412698,0.12325791560643395,2f859f4800d26ebff6926cfb19d0fc00ccf405fe33a6ddf209698854592e3f64
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,405019,3150,63,0.13873015873015873,0.132248739260761,0.13873015873015873,0.0,0.14285714285714285,0.13737373737373737,7af96cac7d1050037b7c28f2b46e7fb869c546969967a6fe2310c54ea43b3a74
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,430007,3150,63,0.10920634920634921,0.11107753299893315,0.1092063492063492,0.0,0.1111111111111111,0.11255818116720372,6af0a136b5422592308e3dc882ec8e0d55e43080b0cb807b4fbb9e9db14b1da9
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,455003,3150,63,0.12634920634920635,0.12148096568061685,0.12634920634920635,0.0,0.12698412698412698,0.12175126460840746,4ae6c396874bfb9a2818144bf7176a0cd5144958b318ede8ea7c2349c6c5e193
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,480017,3150,63,0.1415873015873016,0.1399888417691826,0.14158730158730157,0.0,0.14285714285714285,0.14037773003938417,f70e3f926a7eb966dfee1ad8bf0afe69b5e4023f52d397e43a0e6ef9d02c2294
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,505027,3150,63,0.13238095238095238,0.13586149826008503,0.13238095238095238,0.0,0.14285714285714285,0.1470288520266406,5669914c468fec73e78ba09bd62203e1c4c8ac80cff654209845ac96979a15df
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,530017,3150,63,0.12603174603174602,0.12542443154430669,0.12603174603174602,0.0,0.12698412698412698,0.1264470700560926,2ed9a9505d54fe743414ceae5b712de663a9c6192b0c355f670a000ffc0f1ea4
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,555029,3150,63,0.1419047619047619,0.142306321551094,0.1419047619047619,0.0,0.14285714285714285,0.14235599772972615,76a8bb1e40b8ba0de74bf5448292ad25e7765691e63a4e7958b0582abe4adb2d
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,580031,3150,63,0.11047619047619048,0.10918546903174832,0.11047619047619048,0.0,0.1111111111111111,0.10871876661350345,a463c8cd64d06c5277c6f3d63634a777796cfc4b186243932df40875697ea328
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,104729,3150,63,0.12761904761904763,0.11055292514317037,0.1276190476190476,0.0,0.12698412698412698,0.10932662920240561,8cdd4385cc591c3c7ecd2e26a42ebfa64d2327f3b39deed7e75feceb55ead697
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,130363,3150,63,0.15746031746031747,0.14542161893956937,0.15746031746031747,0.0,0.15873015873015872,0.14674755069491913,d278f56151e74ac61de28f98cc2782728b842270f3d55696f358def1a31424db
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,155921,3150,63,0.12507936507936507,0.11848028699518816,0.12507936507936507,0.0,0.12698412698412698,0.12068827531012405,06d70e75e6bd7ff953812ed18ca38f8d19a8eccbd1356ecad3a7b90d58f05600
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,181081,3150,63,0.14126984126984127,0.12116912239841744,0.14126984126984127,0.0,0.14285714285714285,0.12283810549391382,dfc7263a74413a6258ced2397024798bd12b224ea05423271eb904f265f9d3e1
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,205439,3150,63,0.1438095238095238,0.12554332694942294,0.1438095238095238,0.0,0.15873015873015872,0.13946274161838648,bd21ca3f3366b2a5819ce26cd0a49561263811c6d329969a8dabb468446a10ed
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,230003,3150,63,0.14126984126984127,0.12961129236822327,0.14126984126984127,0.0,0.14285714285714285,0.13116313511050354,41ff607f6ae07e5d3bb5796e0bf1a9121f6f644707686315df143833f9b1624c
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,254959,3150,63,0.12507936507936507,0.1140266896720514,0.12507936507936507,0.0,0.12698412698412698,0.11572871572871572,9b2f39e5e2c4847563fda1b539346467ceb992b850e8da91043d63b068ff9d22
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,280001,3150,63,0.13936507936507936,0.12019513102003425,0.13936507936507936,0.0,0.14285714285714285,0.12333629103815438,38147d0e4e338ec91ad74075d78914a6490a18a1b600315d70aa589608f60286
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,305093,3150,63,0.12507936507936507,0.11195458752411723,0.12507936507936507,0.0,0.12698412698412698,0.11363211951447247,ddf56bd2259000e599a43dd0d25e0c076c4fa68d851504a856b2dcaa9922f3bf
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,330017,3150,63,0.12634920634920635,0.10645903338257127,0.12634920634920635,0.0,0.12698412698412698,0.106859410430839,6ef7972670b1b607074289cf3d630f70584248ae3f6b38830d79f72a00a24431
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,355031,3150,63,0.12761904761904763,0.11109024891527867,0.1276190476190476,0.0,0.12698412698412698,0.10862465782374249,1c2bbc0c207125825977ed7667316f87ae297cb840f71fa7cd4ed773515243e2
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,380041,3150,63,0.10984126984126984,0.09367840986095295,0.10984126984126984,0.0,0.1111111111111111,0.09481931112365895,d0412b69b588b01bb8521aeebdcd0ac4319963798b2a7be8f0bd830eb523d129
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,405019,3150,63,0.12571428571428572,0.10831509497678986,0.12571428571428572,0.0,0.12698412698412698,0.10904318249038746,2bf0df465d11abb7627cf7ac7c4a4f7d446dcb1b60106a2d24cf48d76781d65b
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,430007,3150,63,0.12761904761904763,0.11256440115713758,0.1276190476190476,0.0,0.12698412698412698,0.11096681096681096,c92884881d35ce9943cf7ee0e3f725d1351586ae10deae288620d4e7bd76ac7d
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,455003,3150,63,0.12761904761904763,0.11261382786852857,0.1276190476190476,0.0,0.12698412698412698,0.11101221571771347,2b8fedd7ca0da44b7eac3e61a19c64b91ee593a435e26ffa206a20e5396e5e75
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,480017,3150,63,0.12571428571428572,0.10738826685998035,0.1257142857142857,0.0,0.12698412698412698,0.10824183220198834,cf6cac0045d5c18b431d96381001870fb8917bfdec94226e228913933bd28702
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,505027,3150,63,0.12444444444444444,0.11411687433358761,0.12444444444444444,0.0,0.12698412698412698,0.11643566517516098,cf4b9665b6e5c754b6fa8cdcc6464f1e6b11b0a1d066d6b4e084345ab96dcaa1
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,530017,3150,63,0.12761904761904763,0.1085958416453292,0.1276190476190476,0.0,0.12698412698412698,0.10743145743145743,0a67475579cb054af9dd02eaa7a39e0f369d51fe836c040906d4a1a3771a40dc
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,555029,3150,63,0.10984126984126984,0.09570977430120821,0.10984126984126984,0.0,0.1111111111111111,0.09738009620324102,f5ade0ec3dcd75e755cc51fe49316c2bb801f4a7daaec6d22c851c298e3ce435
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,580031,3150,63,0.1384126984126984,0.12096368749216779,0.1384126984126984,0.0,0.14285714285714285,0.12304770393005689,db0a15fa0a184d1facb413549f0c7a86464261f90c48e870adc7c7dccd9765e5
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,104729,3150,63,0.11142857142857143,0.06902180323011158,0.11142857142857143,0.0,0.1111111111111111,0.0681347637869377,3278bf938d6458c9ec0b892d5d8a079d115c6a9f901ba616e47819a9cdfeed4d
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,130363,3150,63,0.12634920634920635,0.09053470297030057,0.12634920634920635,0.0,0.12698412698412698,0.09102504638218924,1193332676dfecf962cdb99ce2f4041ff954761260540f2d7880cf6064852db1
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,155921,3150,63,0.11047619047619048,0.0784159601536006,0.11047619047619049,0.0,0.1111111111111111,0.07904323936932633,dd7b4d483d4bcc6af05dcbc246cc11d93170efb1de7e72c2c6e361a94ad54058
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,181081,3150,63,0.11238095238095239,0.07571794864114444,0.11238095238095237,0.0,0.1111111111111111,0.06948757763975155,3436120cda0f0c15271bd89ec8bcec32f8edcb4519d4d0e53cfe514df4e71777
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,205439,3150,63,0.09587301587301587,0.061083726831734415,0.09587301587301587,0.0,0.09523809523809523,0.05952380952380952,3e331a7829785205978da9be496e634fa952eca6afc0e241a3eb94c2a33453ec
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,230003,3150,63,0.14222222222222222,0.11161547029894346,0.14222222222222222,0.0,0.14285714285714285,0.11220851977154499,312c3f640752b94af90998ba0efa88570eb2fcfe3740fb9fb8f192b1a73cf9dd
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,254959,3150,63,0.09555555555555556,0.061060988118907665,0.09555555555555555,0.0,0.09523809523809523,0.06067588325652841,c5ac60f2fdc7942966f63726551e412afcca09a5a398c420e6c700e4bb0e5397
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,280001,3150,63,0.12666666666666668,0.09809269638112773,0.12666666666666668,0.0,0.12698412698412698,0.09808346415489273,c623a473f2701eda58d039fa555c3a2966e7a77784c54b0e2572e7cb000a11a9
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,305093,3150,63,0.09746031746031746,0.06094568237141771,0.09746031746031746,0.0,0.09523809523809523,0.05952380952380952,96924ad1956086042bef1bf457152390593ebea1a78b591cca7395196baa3fec
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,330017,3150,63,0.14222222222222222,0.12008540605262714,0.14222222222222222,0.0,0.14285714285714285,0.12063353313353313,3081a49acee7b5ac5bf539c0b4771ef8ed406b17ef5b7966402ae4ab42611414
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,355031,3150,63,0.09619047619047619,0.07235255251600237,0.09619047619047619,0.0,0.09523809523809523,0.07183139441203958,d4c7cf17c462dbff63574fa152145e87d9bcef65dfccec34eb4d764133edf9cd
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,380041,3150,63,0.12666666666666668,0.08863514054402064,0.12666666666666668,0.0,0.12698412698412698,0.0885351966873706,c35784b6d5853113f0758b8313227b32f2a4f22749916af7fa5430dece5ec477
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,405019,3150,63,0.09555555555555556,0.06102386874233464,0.09555555555555555,0.0,0.09523809523809523,0.06055900621118012,45640eadca7b40c4ff4c80f8cd5b9cd64f72f36e40d2c370cb1cb6f888d8d3bd
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,430007,3150,63,0.10793650793650794,0.07065711180497485,0.10793650793650793,0.0,0.1111111111111111,0.07238095238095237,925401af93b939b57cfc8c779210d8926151f510c378698478e2c55840bea73e
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,455003,3150,63,0.12634920634920635,0.10372905526146647,0.12634920634920635,0.0,0.12698412698412698,0.10489357033135835,9dfef4fa1353ccbc83fb25f30437bde99262c3b31b919d29fa35c0af13d8389f
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,480017,3150,63,0.11142857142857143,0.07175009721198201,0.11142857142857143,0.0,0.1111111111111111,0.0711520737327189,f9540d4fad3e7929cdd74e5006e08689ab3696a8a0e656c4e20dbc3c97c06707
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,505027,3150,63,0.14222222222222222,0.108702803320412,0.14222222222222222,0.0,0.14285714285714285,0.10947802197802199,ce56da6e92d816b5df2192148cb7afab852cfb8ee41e57d6ee41f93fba35562f
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,530017,3150,63,0.11047619047619048,0.07819459903273465,0.11047619047619049,0.0,0.1111111111111111,0.07881334351922586,6cb50c49ddfe240c8d501729804faa56f7d0158155975cd43ee26f5fa133262e
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,555029,3150,63,0.11047619047619048,0.07793097706667872,0.11047619047619049,0.0,0.1111111111111111,0.07881334351922586,c12c8b9c5fbb77ef44f7181e5c174203eabe5948f083269c5eeddb5eefd75d97
200,200 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,580031,3150,63,0.14317460317460318,0.10018711022916452,0.1431746031746032,0.0,0.14285714285714285,0.10076530612244897,d4c3a616c8d623c9b6f40580617d8aa5a8589ff9cb83b560e9333de00e72a696
500,500 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,104729,3150,63,0.11238095238095239,0.10184452577548739,0.11238095238095237,0.0,0.1111111111111111,0.09999999999999999,aabc252671bf3d7b9cee2bcbfe502897f1386d5dbca43517e19ac173dd14d7f7
